,발생시간,메세지,경도,위도,고속도로,콘존ID,방향
11799,2018-03-28,경부고속도로 양재IC 서초IC 1차로 교통사고 서울청,127.031360628882,37.4726751250605,경부고속도로,"['0010CZS510', '0010CZE510', 0.3546274116874046, 0.3546274116874046]",0
11800,2018-03-28,경부고속도로 반포IC 서초IC 5차로 차량사고 주의운전 -,127.02216879,37.4934476450261,경부고속도로,"['0010CZS520', '0010CZE520', 0.25358671567362967, 0.25358671567362967]",0
11802,2018-03-29,경부고속도로 한남대교남단 경부고속도로 진입로 2차로 후미정체 주의운행 고장 차량 서울청,127.017786203473,37.5211126079862,경부고속도로,"['0010CZS522', '0010CZE522', 0.3812150590492614, 0.3812150590492614]",0
11820,2018-03-30,경부고속도로 안성휴게소 오산IC 45차로 차량고장 주의운전 -,127.10473396,37.1215441401659,경부고속도로,"['0010CZS470', '0010CZE470', 17.547380147108164, 17.547380147108164]",0
11825,2018-03-30,경부고속도로 안성휴게소 오산IC 5차로 차량고장 주의운전 -,127.11603216,37.1068948676991,경부고속도로,"['0010CZS470', '0010CZE470', 18.586555045962122, 18.586555045962122]",0
11830,2018-03-31,경부고속도로 양재IC 서초IC 5차로 정체 교통사고 서울청,127.029367798408,37.4752142913391,경부고속도로,"['0010CZS510', '0010CZE510', 0.5313818904482627, 0.5313818904482627]",0
11832,2018-03-31,경부고속도로 서초IC 양재IC 5차로 (승용차 관련사고) 후미 정체 교통사고 서울청,127.036020200666,37.4674608693306,경부고속도로,"['0010CZS510', '0010CZE510', 0.27018952441444755, 0.27018952441444755]",0
11833,2018-03-31,경부고속도로 서초IC 양재IC 5차로 차량사고 주의운전 -,127.03004261,37.4738805035711,경부고속도로,"['0010CZS510', '0010CZE510', 0.5214585066793826, 0.5214585066793826]",0
11834,2018-03-31,경부고속도로 양재IC 서초IC 1차로 (버스) 후미 정체 교통사고 서울청,127.035013181513,37.4687795638313,경부고속도로,"['0010CZS510', '0010CZE510', 0.12849997224622403, 0.12849997224622403]",0
11839,2018-03-31,경부고속도로 서초IC 한남대교 5차로 후미정체 교통사고 서울청,127.026133021093,37.4833096634708,경부고속도로,"['0010CZS510', '0010CZE510', 0.12116956494618226, 0.12116956494618226]",0
11846,2018-04-01,잠원로 경부고속도로올림픽대 올림픽대로램프2 1차로 주의운전 차량고장 -,127.0102294,37.518571,경부고속도로,"['0010CZS522', '0010CZE522', 0.6529455883028091, 0.6529455883028091]",0
11848,2018-04-01,경부고속도로 서초IC 반포IC 2차로 주의운전 교통사고 서울청,127.024439329092,37.4879495477842,경부고속도로,"['0010CZS520', '0010CZE520', 0.1928217721211342, 0.1928217721211342]",0
11849,2018-04-01,경부고속도로 양재IC 서초IC 2차로 차량사고 주의운전 -,127.033543,37.4703053251539,경부고속도로,"['0010CZS510', '0010CZE510', 0.0648898816932811, 0.0648898816932811]",0
11851,2018-04-01,경부고속도로 내서로앞교차로 금량교 1차로 주의운전 교통사고 -,129.10865347,35.83177564,경부고속도로,"['0010CZS470', '0010CZE470', 247.08900524275384, 247.08900524275384]",0
11856,2018-04-01,경부고속도로 양재IC 서초IC 4차로 (승용차-승용차) 후미 정체 교통사고 서울청,127.027079045771,37.4807699376496,경부고속도로,"['0010CZS510', '0010CZE510', 0.0814279575001368, 0.0814279575001368]",0
11859,2018-04-02,경부고속도로 오산IC남측본선 안성JC북측경부선본선 2차로 후미 지체 교통사고 -,127.135962140458,37.0544321719998,경부고속도로,"['0010CZS470', '0010CZE470', 22.355325476338525, 22.355325476338525]",0
11861,2018-04-02,경부고속도로 오산IC 안성JC  2차로 차량사고 주의운전 -,127.13504303,37.0645524789292,경부고속도로,"['0010CZS470', '0010CZE470', 21.66841712323565, 21.66841712323565]",0
11863,2018-04-02,경부고속도로 오산IC 안성JC  12차로 차량사고 주의운전 -,127.12702459,37.0821375538311,경부고속도로,"['0010CZS470', '0010CZE470', 20.36826451776333, 20.36826451776333]",0
11888,2018-04-04,경부고속도로 반포IC 서초IC 23차로 교통사고 서울청,127.02325086405,37.4906485437933,경부고속도로,"['0010CZS520', '0010CZE520', 0.03128117968296582, 0.03128117968296582]",0
11909,2018-04-05,경부고속도로 달래네고개 판교분기점 5차로 주의운전 고장 차량 -,127.087485,37.4028784,경부고속도로,"['0010CZS490', '0010CZE490', 0.6497956300313398, 0.6497956300313398]",0
11915,2018-04-06,경부고속도로 오산IC 동탄JC 12차로 차량사고 주의운전 -,127.08636659,37.1550206536546,경부고속도로,"['0010CZS470', '0010CZE470', 15.411665972092091, 15.411665972092091]",0
11919,2018-04-06,경부고속도로 안성IC남측본선 북천안IC 4차로 (타이어) 처리작업 중 주의운전 적재물 낙하 -,127.15539691381,36.9907307838251,경부고속도로,"['0010CZS470', '0010CZE470', 26.969007559715696, 26.969007559715696]",0
11925,2018-04-06,용산로 금호JC 칠곡물류IC 4차로 경부고속도로하행 북대구방향 144.3km 1톤포터 고장으로 갓길정차 차량고장 -,128.4956685,35.9057954,경부고속도로,"['0010CZS470', '0010CZE470', 184.68294790904125, 184.68294790904125]",0
11930,2018-04-07,경부고속도로 입장휴게소 안성IC  1차로 장애물 주의운전 -,127.16343716,36.9783329655555,경부고속도로,"['0010CZS470', '0010CZE470', 27.98511729378353, 27.98511729378353]",0
11934,2018-04-07,경부고속도로  경산IC 동대구JC 4차로 112k  갓길  화물 고장으로 정차중 후방사고주의 고장 차량 -,128.7801673,35.8770724,경부고속도로,"['0010CZS470', '0010CZE470', 212.99988561325847, 212.99988561325847]",0
11935,2018-04-07,경부고속도로 서초IC 양재IC 4차로 지체 주의운전  고장 차량 서울청,127.034204918249,37.4694269461885,경부고속도로,"['0010CZS510', '0010CZE510', 0.029333937290222833, 0.029333937290222833]",0
11937,2018-04-07,잠원로 한남IC1 경부고속도로올림픽대 1차로 주의운전 교통사고 -,127.0125186,37.5205825,경부고속도로,"['0010CZS522', '0010CZE522', 0.47603061685618886, 0.47603061685618886]",0
11939,2018-04-07,경부고속도로 반포IC 한남IC 2차로 차량고장 주의운전 -,127.01691375,37.50750871354,경부고속도로,"['0010CZS521', '0010CZE521', 0.26737889276418597, 0.26737889276418597]",0
11942,2018-04-08,경부고속도로 오산IC 안성JC  5차로 차량사고 주의운전 -,127.12773047,37.08058347101,경부고속도로,"['0010CZS470', '0010CZE470', 20.482129465596138, 20.482129465596138]",0
11943,2018-04-08,경부고속도로 양재IC 서초IC 3차로 후미정체 고장 차량 서울청,127.028803250272,37.476203315648,경부고속도로,"['0010CZS510', '0010CZE510', 0.4411390258350099, 0.4411390258350099]",0
11945,2018-04-08,경부고속도로 서울T/G 신갈JC 5차로 차량사고 주의운전 -,127.10353322,37.2990698569072,경부고속도로,"['0010CZS470', '0010CZE470', 5.638211189737139, 5.638211189737139]",0
11950,2018-04-09,잠원로 한남IC1 경부고속도로올림픽대 1차로 주의운전 차량고장 -,127.013923,37.5206364,경부고속도로,"['0010CZS522', '0010CZE522', 0.36631030284478894, 0.36631030284478894]",0
11952,2018-04-09,경부고속도로 서초IC 양재IC 4차로 차량사고 주의운전 -,127.02786511,37.478034692195,경부고속도로,"['0010CZS510', '0010CZE510', 0.2816601364326112, 0.2816601364326112]",0
11954,2018-04-09,경부고속도로 서울T/G 판교IC 1차로 차량사고 주의운전 -,127.1032,37.3714900003432,경부고속도로,"['0010CZS470', '0010CZE470', 0.780219023420456, 0.780219023420456]",0
11956,2018-04-09,경부고속도로 서울TG 판교IC남측연결로 1차로 승합차량 추돌사고 처리 중 주의운전 교통사고 -,127.103419890054,37.3688281376846,경부고속도로,"['0010CZS470', '0010CZE470', 0.9591135509625673, 0.9591135509625673]",0
11957,2018-04-09,경부고속도로 서초IC 양재IC 5차로 지체 고장 차량 서울청,127.029333931871,37.4748652157758,경부고속도로,"['0010CZS510', '0010CZE510', 0.5484213191394635, 0.5484213191394635]",0
11958,2018-04-09,경부고속도로 서초IC 양재IC 5차로 차량고장 주의운전 -,127.0294267,37.4746984128305,경부고속도로,"['0010CZS510', '0010CZE510', 0.5634528179934223, 0.5634528179934223]",0
11959,2018-04-09,경부고속도로 안성휴게소 오산IC 5차로 차량고장 주의운전 -,127.09672688,37.1273085353171,경부고속도로,"['0010CZS470', '0010CZE470', 17.17332888443156, 17.17332888443156]",0
11964,2018-04-10,경부고속도로 입장휴게소 안성IC  4차로 차량고장 주의운전 -,127.18337239,36.953632106337,경부고속도로,"['0010CZS470', '0010CZE470', 30.183006850587457, 30.183006850587457]",0
11965,2018-04-10,경부고속도로 양재나들목 서초나들목 2차로 주의운전 교통사고 서울청,127.02750628518,37.4795367048139,경부고속도로,"['0010CZS510', '0010CZE510', 0.17554567890812953, 0.17554567890812953]",0
11966,2018-04-10,경부고속도로 잠원IC 반포IC 4차로 지체 주의운전  고장 차량 서울청,127.016364147996,37.5085796431866,경부고속도로,"['0010CZS521', '0010CZE521', 0.36058686476163737, 0.36058686476163737]",0
11970,2018-04-10,경부고속도로 기흥IC 수원신갈IC 3차로 차량고장 주의운전 -,127.10375907,37.2551775975068,경부고속도로,"['0010CZS470', '0010CZE470', 8.582580037925897, 8.582580037925897]",0
11973,2018-04-10,경부고속도로 수원신갈ic 신갈jc 2차로 타이어펑크 주의운전 고장 차량 -,127.1040934,37.2738397,경부고속도로,"['0010CZS470', '0010CZE470', 7.331227202325253, 7.331227202325253]",0
11975,2018-04-10,경부고속도로 판교IC 서울T/G 2차로 차량사고 주의운전 -,127.10306306,37.3796864553857,경부고속도로,"['0010CZS470', '0010CZE470', 0.2308476427925755, 0.2308476427925755]",0
11976,2018-04-10,경부고속도로 안성휴게소 오산IC 1차로 차량사고 주의운전 -,127.09644515,37.1275080907935,경부고속도로,"['0010CZS470', '0010CZE470', 17.161240715483395, 17.161240715483395]",0
11977,2018-04-11,경부고속도로 신갈JC 죽전휴게소 1차로 장애물 주의운전 -,127.10362499,37.3279396233696,경부고속도로,"['0010CZS470', '0010CZE470', 3.701850350702687, 3.701850350702687]",0
11983,2018-04-11,경부고속도로 반포나들목 서초나들목 2차로 주의운전 고장 차량 서울청,127.024469865225,37.4871925095919,경부고속도로,"['0010CZS520', '0010CZE520', 0.2376952277999546, 0.2376952277999546]",0
11984,2018-04-11,경부고속도로 잠원나들목 반포나들목 12차로 주의운전 교통사고 서울청,127.017453893663,37.5056168389348,경부고속도로,"['0010CZS521', '0010CZE521', 0.1284955743474924, 0.1284955743474924]",0
11986,2018-04-11,경부고속도로 양재나들목 서초나들목 5차로 주의운전 교통사고 서울청,127.037774834007,37.4659101925792,경부고속도로,"['0010CZS510', '0010CZE510', 0.4906055757177212, 0.4906055757177212]",0
11994,2018-04-11,경부고속도로 안성휴게소 오산IC 5차로 차량사고 주의운전 -,127.08832387,37.133662982095,경부고속도로,"['0010CZS470', '0010CZE470', 16.811916820526072, 16.811916820526072]",0
11995,2018-04-11,경부고속도로 달래내고개 판교JC 1차로 차량고장 주의운전 -,127.09327932,37.4069329809345,경부고속도로,"['0010CZS490', '0010CZE490', 0.10688537085063389, 0.10688537085063389]",0
11999,2018-04-11,경부고속도로 서울T/G 판교IC 4차로 차량고장 주의운전 -,127.10325143,37.3817504670325,경부고속도로,"['0010CZS470', '0010CZE470', 0.0922083313185697, 0.0922083313185697]",0
12003,2018-04-11,경부고속도로 기흥IC 수원신갈IC 5차로 차량고장 주의운전 -,127.10719033,37.2321260648048,경부고속도로,"['0010CZS470', '0010CZE470', 10.13878145513336, 10.13878145513336]",0
12005,2018-04-11,경부고속도로 기흥IC북측본선 수원IC남측본선 5차로 주의운전 고장 차량 -,127.107290609678,37.2314076829694,경부고속도로,"['0010CZS470', '0010CZE470', 10.18743020406336, 10.18743020406336]",0
12008,2018-04-11,경부고속도로 서초IC 양재IC 3차로 정체 주의운전 교통사고 서울청,127.029444098437,37.4747380909165,경부고속도로,"['0010CZS510', '0010CZE510', 0.5623507426728239, 0.5623507426728239]",0
12009,2018-04-11,경부고속도로 죽전휴게소 서울T/G 5차로 차량고장 주의운전 -,127.1034,37.3498,경부고속도로,"['0010CZS470', '0010CZE470', 2.2352798267496787, 2.2352798267496787]",0
12011,2018-04-12,경부고속도로 오산IC 안성JC  5차로 차량사고 주의운전 -,127.13669901,37.0463992346137,경부고속도로,"['0010CZS470', '0010CZE470', 22.90070282822724, 22.90070282822724]",0
12012,2018-04-12,경부고속도로 기흥IC 수원신갈IC 23차로 차량사고 주의운전 -,127.10587493,37.237502757726,경부고속도로,"['0010CZS470', '0010CZE470', 9.772755655932343, 9.772755655932343]",0
12013,2018-04-12,경부고속도로 기흥IC 수원신갈IC 5차로 차량사고 주의운전 -,127.10548529,37.238922252401,경부고속도로,"['0010CZS470', '0010CZE470', 9.676297067314087, 9.676297067314087]",0
12039,2018-04-13,경부고속도로 양재IC 서초IC 3차로 지체 주의운전  교통사고 서울청,127.037403806421,37.4663039415895,경부고속도로,"['0010CZS510', '0010CZE510', 0.4416567483255637, 0.4416567483255637]",0
12041,2018-04-13,경부고속도로 양재IC 서초IC 34차로 지체 교통사고 서울청,127.037562062597,37.4661756367339,경부고속도로,"['0010CZS510', '0010CZE510', 0.46116874642058925, 0.46116874642058925]",0
12043,2018-04-13,경부고속도로 안성휴게소 오산IC 4차로 차량고장 주의운전 -,127.09637766,37.127535177555,경부고속도로,"['0010CZS470', '0010CZE470', 17.159741989775554, 17.159741989775554]",0
12046,2018-04-13,경부고속도로 서초IC 반포IC 1차로 지체 교통사고 서울청,127.019805029254,37.5001892107334,경부고속도로,"['0010CZS521', '0010CZE521', 0.31916772226404244, 0.31916772226404244]",0
12047,2018-04-13,경부고속도로 서초IC 반포IC 1차로 차량사고 주의운전 -,127.02284686,37.4921185302052,경부고속도로,"['0010CZS520', '0010CZE520', 0.13827507629727576, 0.13827507629727576]",0
12048,2018-04-13,경부고속도로 기흥동탄IC 동탄JC 4차로 차량고장 주의운전 -,127.09424371,37.1905180658502,경부고속도로,"['0010CZS470', '0010CZE470', 12.95647711023932, 12.95647711023932]",0
12051,2018-04-14,경부고속도로 안성휴게소 오산IC 5차로 차량고장 주의운전 -,127.09642264,37.1275081091013,경부고속도로,"['0010CZS470', '0010CZE470', 17.16134462038584, 17.16134462038584]",0
12058,2018-04-14,경부고속도로 기흥IC 수원신갈IC 5차로 차량사고 주의운전 -,127.10566455,37.2381697194736,경부고속도로,"['0010CZS470', '0010CZE470', 9.72732315784037, 9.72732315784037]",0
12064,2018-04-14,경부고속도로 죽전휴게소 서울T/G 15차로 차량사고 주의운전 -,127.1034,37.3453,경부고속도로,"['0010CZS470', '0010CZE470', 2.53711985729424, 2.53711985729424]",0
12065,2018-04-15,경부고속도로 기흥IC 수원신갈IC 갓길 차량사고 주의운전 -,127.10394671,37.2643079962957,경부고속도로,"['0010CZS470', '0010CZE470', 7.970349717716805, 7.970349717716805]",0
12076,2018-04-15,경부고속도로 동탄JC 기흥IC 5차로 차량사고 주의운전 -,127.0958,37.2126,경부고속도로,"['0010CZS470', '0010CZE470', 11.466846440691425, 11.466846440691425]",0
12084,2018-04-16,경부고속도로 기흥IC 수원신갈IC 1차로 차량사고 주의운전 -,127.1038,37.2670700001449,경부고속도로,"['0010CZS470', '0010CZE470', 7.784915099063069, 7.784915099063069]",0
12087,2018-04-16,경부고속도로 반포IC 한남IC 2차로 차량고장 주의운전 -,127.01613521,37.5165932857106,경부고속도로,"['0010CZS522', '0010CZE522', 0.028562181295042892, 0.028562181295042892]",0
