,LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
7848,3530272500,3530109900,3530110000,0,2.0,101,경부고속도로,0,101,50.0,5,40000.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180623202549,geostoryco20180724133636,TMPID20180625110462,TMPID20180625110459,129.634726242
7849,3530272600,3530110000,3530109900,0,2.0,101,경부고속도로,0,101,50.0,5,40000.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180623202553,geostoryco20180724133636,TMPID20180625110459,TMPID20180625110462,132.567247879
7850,3530272700,3530109700,3530110100,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180623202680,geostoryco20180724133636,TMPID20180625110457,TMPID20180625110455,1345.65447985
7851,3530272800,3530110100,3530109700,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180623202678,geostoryco20180724133636,TMPID20180625110455,TMPID20180625110457,1330.36535592
7852,3530273100,3530110100,3530110200,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,003,1,TMPID20180623202679,geostoryco20180724133636,TMPID20180625110455,TMPID20180625110454,964.35250866
7853,3530273200,3530110200,3530110100,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,003,1,TMPID20180623202681,geostoryco20180724133636,TMPID20180625110454,TMPID20180625110455,973.637348604
7854,3530273300,3530014400,3530110200,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180623202677,geostoryco20180724133636,,TMPID20180625110454,9204.52746323
7855,3530273400,3530110200,3530110300,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180623202676,geostoryco20180724133636,TMPID20180625110454,TMPID20180625110448,9277.34147364
7856,3530273500,3530110300,3530014400,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180623202430,geostoryco20180724133636,TMPID20180625110448,,48.5233302451
7857,3530273600,3530110300,3530110400,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,003,1,TMPID20180623202422,geostoryco20180724133636,TMPID20180625110448,TMPID20180625110447,59.8129150277
7858,3530273700,3530110400,3530110300,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,003,1,TMPID20180623202423,geostoryco20180724133636,TMPID20180625110447,TMPID20180625110448,63.1787729863
7859,3530273800,3530110400,3530110500,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180623202439,geostoryco20180724133636,TMPID20180625110447,TMPID20180625110445,157.916973183
7860,3530273900,3530014200,3530110700,0,3.0,101,경부고속도로,0,101,50.0,5,0.0,430.0,,geostoryco,5,60170,353,000,1,TMPID20180626151101,geostoryco20180724133636,,TMPID20180625233101,107.088244103
7861,3530274000,3530110700,3530110800,0,3.0,101,경부고속도로,0,101,50.0,5,40000.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180626151102,geostoryco20180724133636,TMPID20180625233101,TMPID20180625110437,370.806366281
7862,3530274100,3530110700,3530014200,0,3.0,101,경부고속도로,0,101,50.0,5,0.0,430.0,,geostoryco,5,60170,353,000,1,TMPID20180626151202,geostoryco20180724133636,TMPID20180625233101,,104.932076058
7863,3530274200,3530110800,3530110700,0,3.0,101,경부고속도로,0,101,50.0,5,40000.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180626151201,geostoryco20180724133636,TMPID20180625110437,TMPID20180625233101,367.2554833
7864,3530274300,3530111100,3530111200,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,003,1,TMPID20180623202421,geostoryco20180724133636,TMPID20180625110435,TMPID20180625110434,141.809872862
7865,3530274400,3530111200,3530111100,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,003,1,TMPID20180623202413,geostoryco20180724133636,TMPID20180625110434,TMPID20180625110435,142.946962276
7866,3530274500,3530111300,3530111200,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,500.0,,geostoryco,5,60170,353,000,1,TMPID20180623202417,geostoryco20180724133636,TMPID20180625110441,TMPID20180625110434,3397.49816832
7867,3530274600,3530111200,3530111300,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,500.0,,geostoryco,5,60170,353,000,1,TMPID20180623202411,geostoryco20180724133636,TMPID20180625110434,TMPID20180625110441,3411.82943321
7868,3530274700,3530111400,3530111300,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,003,1,TMPID20180623202415,geostoryco20180724133636,TMPID20180625110443,TMPID20180625110441,104.826911558
7869,3530274800,3530111300,3530111400,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,003,1,TMPID20180623202414,geostoryco20180724133636,TMPID20180625110441,TMPID20180625110443,103.925827685
7870,3530274900,3530023400,3530111400,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180623202418,geostoryco20180724133636,,TMPID20180625110443,396.915184467
7871,3530275000,3530111400,3530023400,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,353,000,1,TMPID20180623202420,geostoryco20180724133636,TMPID20180625110443,,402.739711007
7872,3530031303,3530111000,3530014300,0,1.0,101,경부고속도로,0,101,50.0,5,0.0,0.0,분할전ID_3530031300,geostoryco,5,60170,353,000,1,,geostoryco20180724133636,TMPID20180625190501,,103.619732797
7873,3530031302,3530110900,3530111000,0,1.0,101,경부고속도로,0,101,50.0,5,0.0,0.0,분할전ID_3530031300,geostoryco,5,60170,353,003,1,,geostoryco20180724133636,TMPID20180625190502,TMPID20180625190501,81.1459007241
7874,3530031301,3530014200,3530110900,0,1.0,101,경부고속도로,0,101,50.0,5,0.0,0.0,분할전ID_3530031300,geostoryco,5,60170,353,000,1,,geostoryco20180724133636,,TMPID20180625190502,245.351409037
7877,3880407700,3880146200,3880005400,0,4.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,388,000,1,TMPID20180709171019,geostoryco20180730173619,,,4316.11122588
7878,3880407800,3880005400,3880146200,0,4.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,388,000,1,TMPID20180709171018,geostoryco20180730173619,,,4317.2219274
7886,2060284100,2060099600,2060065800,0,2.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,206,000,1,TMPID20180901142557,geostoryco20180906113628,TMPID20180901142251,,263.291735363
7888,2060284000,2060004100,2060099600,0,2.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,206,000,1,TMPID20180901142555,geostoryco20180906113628,,TMPID20180901142251,178.624655177
7889,2060283900,2060099600,2060099500,0,1.0,101,경부고속도로,0,107,40.0,5,0.0,0.0,,geostoryco,5,60170,206,000,1,TMPID20180901142559,geostoryco20180906113628,TMPID20180901142251,TMPID20180901142252,192.207970626
7903,3600020300,3600184600,3600009900,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,360,000,1,,geostoryco20180918111311,,,293.648414367
7936,2850054501,2850022701,2310002700,0,5.0,101,경부고속도로,0,000,110.0,5,0.0,0.0,,geostoryco,5,60170,231,000,1,,geostoryco20180918131029,,,6105.38296985
7939,2140019701,2140014600,2310003201,0,5.0,101,경부고속도로,0,000,110.0,5,0.0,0.0,,geostoryco,5,60170,214,000,1,,geostoryco20180918131029,,,1969.28555449
7943,2140055801,2230001200,2310014000,0,4.0,101,경부고속도로,0,000,110.0,5,0.0,0.0,,geostoryco,5,60170,214,000,1,,geostoryco20180918131029,,,12026.9503539
8218,2280058000,2280025600,2280309000,0,1.0,101,경부고속도로,0,101,40.0,5,0.0,430.0,,geostoryco,5,60170,228,000,1,,geostoryco20181120135100,,TMPID181107102182,924.788922435
8219,2280057600,2280026500,2280308900,0,5.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,수원육교,geostoryco,5,60170,228,003,1,,geostoryco20181120135100,,TMPID181107102186,44.3879270461
8220,2280057500,2280308900,2280026500,0,5.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,수원육교,geostoryco,5,60170,228,003,1,,geostoryco20181120135100,TMPID181107102186,,44.3879270442
8221,2280060300,2280026700,2280308300,0,2.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,,geostoryco20181120135100,,TMPID181107102189,125.169734095
8222,2280064600,2280029000,2280026500,0,5.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,,geostoryco20181120135100,,,1900.66873741
8223,2280046301,2280309000,2280013201,0,5.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,,geostoryco20181120135100,TMPID181107102182,,3172.13202007
8224,2280056900,2280025600,2280308900,0,2.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,,geostoryco20181120135100,,TMPID181107102186,538.698821583
8225,2280060400,2280308300,2280026700,0,2.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,,geostoryco20181120135100,TMPID181107102189,,117.517597877
8226,2280064500,2280026500,2280029000,0,5.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,,geostoryco20181120135100,,,1900.69349484
8227,2280046200,2280013200,2280024200,0,5.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,,geostoryco20181120135100,,,4304.94764628
8228,2280862100,2280308200,2280181300,0,2.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,TMPID181107095439,geostoryco20181120135100,TMPID181107102191,,657.797438748
8229,2280863300,2280308200,2280307800,0,1.0,101,경부고속도로,0,101,40.0,5,0.0,450.0,,geostoryco,5,60170,228,000,1,TMPID181107095438,geostoryco20181120135100,TMPID181107102191,TMPID181107102425,333.637982759
8230,2280863700,2280308500,2280308200,0,4.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,TMPID181107095442,geostoryco20181120135100,TMPID181107102187,TMPID181107102191,363.140442949
8231,2280863800,2280308300,2280025600,0,3.0,101,경부고속도로,0,101,30.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,TMPID181107096182,geostoryco20181120135100,TMPID181107102189,,214.827785284
8232,2280863900,2280308400,2280308300,0,1.0,101,경부고속도로,0,101,30.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,TMPID181107095437,geostoryco20181120135100,TMPID181107102188,TMPID181107102189,164.698442369
8233,2280864200,2280308400,2280048300,0,1.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,TMPID181107095436,geostoryco20181120135100,TMPID181107102188,,120.039243371
8234,2280864300,2280308600,2280308700,0,4.0,101,경부고속도로,0,101,30.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,TMPID181107095441,geostoryco20181120135100,TMPID181107102183,TMPID181107102184,72.3431779255
8235,2280864400,2280308700,2280308500,0,4.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,TMPID181107096546,geostoryco20181120135100,TMPID181107102184,TMPID181107102187,283.860044132
8236,2280864500,2280308500,2280308400,0,1.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,TMPID181107095435,geostoryco20181120135100,TMPID181107102187,TMPID181107102188,345.713849826
8237,2280864600,2280308800,2280308600,0,3.0,101,경부고속도로,0,101,40.0,5,0.0,430.0,,geostoryco,5,60170,228,000,1,TMPID181107095440,geostoryco20181120135100,TMPID181107102185,TMPID181107102183,767.603745645
8238,2280864700,2280024200,2280308600,0,1.0,101,경부고속도로,0,101,40.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,TMPID181107095434,geostoryco20181120135100,,TMPID181107102183,418.695362115
8239,2280864800,2280308900,2280308800,0,5.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,228,000,1,TMPID181107096548,geostoryco20181120135100,TMPID181107102186,TMPID181107102185,119.292772699
8240,2280864900,2280308800,2280309000,0,5.0,101,경부고속도로,0,000,100.0,5,0.0,430.0,,geostoryco,5,60170,228,000,1,TMPID181107095443,geostoryco20181120135100,TMPID181107102185,TMPID181107102182,699.118209492
8241,2280865000,2280024200,2280308900,0,5.0,101,경부고속도로,0,000,100.0,5,0.0,430.0,,geostoryco,5,60170,228,000,1,TMPID181107096547,geostoryco20181120135100,,TMPID181107102186,556.703630439
8256,3520040800,3520017900,3520019600,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,,nodelinkmanager2018120509,,,515.9196429
8257,3520031202,3520017901,3520017900,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,,nodelinkmanager2018120509,,,2180.92661756
8258,3520031201,3520013000,3520017901,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,,nodelinkmanager2018120509,,,7534.90691138
8259,3520031102,3520017900,3520017902,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,,nodelinkmanager2018120509,,,2517.84344607
8260,3520031101,3520017902,3520013000,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,,nodelinkmanager2018120509,,,7198.17373251
8261,3520040700,3520019600,3520017900,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,,nodelinkmanager2018120509,,,518.947096706
8262,1960037601,1960013601,1960013600,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,,,2487.08130808
8263,1960037603,3520012300,3520012301,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,,nodelinkmanager2018120509,,,9630.23701637
8264,1960037503,1960013600,1960013601,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,,,2486.30312828
8265,1960037504,1960013601,1960013602,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,,,1251.93346982
8266,1960037607,1960013602,1960013601,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,,,1252.124183
8267,1960037508,3520012301,3520012300,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,,nodelinkmanager2018120509,,,9635.27516031
8268,1960037505,1960013602,1960099900,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,,,6591.73742043
8269,1960037506,1960099900,1960100000,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,196,003,1,,nodelinkmanager2018120509,,,30.6797278901
8270,1960037606,1960099900,1960013602,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,,,6591.74717273
8271,1960037605,1960100000,1960099900,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,196,003,1,,nodelinkmanager2018120509,,,29.4164606608
8272,1960037634,1960317500,1960317400,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,분할ID_1960037604,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,TMPID20170614105,TMPID20170614103,686.317624366
8273,1960037614,3520012301,1960317500,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,분할ID_1960037604,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,,TMPID20170614105,722.945645602
8274,1960037624,1960317400,1960100000,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,분할ID_1960037604,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,TMPID20170614103,,6110.70316309
8275,1960037537,1960100000,1960317400,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,분할전ID_1960037507,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,,TMPID20170614103,6109.86736788
8276,1960037517,1960317500,3520012301,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,분할전ID_1960037507,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,TMPID20170614105,,723.475990926
8277,1960037527,1960317400,1960317500,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,분할전ID_1960037507,nodelinkmanager,5,50000,196,000,1,,nodelinkmanager2018120509,TMPID20170614103,TMPID20170614105,688.43983676
8278,3520811500,3520353600,3520353700,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,004,1,TMPID20170611333,nodelinkmanager2018120509,TMPID20170612331,TMPID20170612332,202.349239836
8279,3520811600,3520353700,3520353600,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,004,1,TMPID20170611332,nodelinkmanager2018120509,TMPID20170612332,TMPID20170612331,202.623535652
8280,3520811700,3520353700,3520019600,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,TMPID20170611331,nodelinkmanager2018120509,TMPID20170612332,,3520.89720468
8281,3520811800,3520019600,3520353700,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,TMPID20170611330,nodelinkmanager2018120509,,TMPID20170612332,3524.61739812
8282,3520047011,3570001500,3570850800,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,분할전ID_3520047001,nodelinkmanager,5,50000,357,000,1,,nodelinkmanager2018120509,,TMPID20170612333,5770.98818381
8283,3520046911,3570850800,3570001500,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,분할전ID_3520046901,nodelinkmanager,5,50000,357,000,1,,nodelinkmanager2018120509,TMPID20170612333,,5784.88936074
8284,3520047021,3570850800,3520353600,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,분할전ID_3520047001,nodelinkmanager,5,50000,352,000,1,,nodelinkmanager2018120509,TMPID20170612333,TMPID20170612331,7846.83629272
8285,3520046921,3520353600,3570850800,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,분할전ID_3520046901,nodelinkmanager,5,50000,352,000,1,,nodelinkmanager2018120509,TMPID20170612331,TMPID20170612333,7841.64687053
8286,3520900200,3520013000,3520012300,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,TMPID20180618113924,nodelinkmanager2018120509,,,641.334688624
8287,3520900300,3520012300,3520013000,0,3.0,101,경부고속도로,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,352,000,1,TMPID20180618113923,nodelinkmanager2018120509,,,642.592368069
9993,2040376300,2040142900,2040142800,0,1.0,101,경부고속도로,0,101,50.0,5,0.0,0.0,,geostoryco,5,60170,204,000,1,TMPID20181220102824,geostoryco20181220192830,,,1544.13223188
10050,2040388600,2040142800,2040146000,0,5.0,101,경부고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,204,000,1,TMPID20190419154938,nodelinkmanager2019042413,,TMPID20190419154210,1029.92864541
10051,2040388700,2040146000,2040142800,0,5.0,101,경부고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,204,000,1,TMPID20190419154937,nodelinkmanager2019042413,TMPID20190419154210,,1029.91357427
10052,2040388800,2040146000,2040146100,0,1.0,101,경부고속도로,0,000,40.0,5,0.0,300.0,,nodelinkmanager,5,50000,204,000,1,TMPID20190419154942,nodelinkmanager2019042413,TMPID20190419154210,TMPID20190419154211,470.093784608
10053,2040388900,2040146100,2040146000,0,1.0,101,경부고속도로,0,000,40.0,5,0.0,0.0,,nodelinkmanager,5,50000,204,000,1,TMPID20190419154941,nodelinkmanager2019042413,TMPID20190419154211,TMPID20190419154210,417.158815376
10054,2040389100,2040146000,2060004900,0,5.0,101,경부고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,204,000,1,TMPID20190419154940,nodelinkmanager2019042413,TMPID20190419154210,,1201.35712985
10055,2040389300,2040146100,2040146200,0,2.0,101,경부고속도로,0,000,30.0,5,0.0,0.0,,nodelinkmanager,5,50000,204,000,1,TMPID20190419154944,nodelinkmanager2019042413,TMPID20190419154211,TMPID20190419154212,97.2714479987
