,콘존ID,방향,grs80x,grs80y,노선번호,노선명
3096,0290CZS080,S,268907.404192,331369.583074,0351,통영대전선
3097,0290CZS080,S,270039.380467,333207.779575,0351,통영대전선
3098,0290CZS090,S,269650.656681,334941.821074,0351,통영대전선
3099,0290CZS090,S,268046.013373,335993.070882,0351,통영대전선
3100,0290CZS090,S,266043.444916,336839.238317,0351,통영대전선
3101,0290CZS090,S,264121.932764,337859.217051,0351,통영대전선
3102,0300CZE130,E,262782.780691,339838.544084,0351,통영대전선
3103,0300CZE130,E,260277.155146,342147.256205,0351,통영대전선
3104,0300CZE130,E,258711.046772,344098.487022,0351,통영대전선
3105,0300CZE130,E,256692.090066,345568.153323,0351,통영대전선
3106,0300CZE130,E,255834.965844,346545.797598,0351,통영대전선
3107,0300CZE140,E,255258.201328,347673.386822,0351,통영대전선
3108,0300CZE140,E,253900.781863,349967.787159,0351,통영대전선
3109,0300CZE140,E,253826.893521,351163.778703,0351,통영대전선
3110,0300CZE140,E,254809.343033,353190.404144,0351,통영대전선
3111,0300CZE140,E,255466.776823,353944.135830,0351,통영대전선
3112,0300CZE150,E,256931.439834,355706.575229,0351,통영대전선
3113,0300CZE150,E,258047.945351,356844.498194,0351,통영대전선
3114,0300CZE150,E,258465.105631,358998.664062,0351,통영대전선
3115,0300CZE150,E,258407.386239,361196.837609,0351,통영대전선
3116,0300CZE150,E,258474.726146,363491.857333,0351,통영대전선
3117,0300CZE150,E,259013.057814,364553.314359,0351,통영대전선
3118,0300CZE160,E,260094.786411,368006.175594,0351,통영대전선
3119,0300CZE160,E,259519.361978,370794.967930,0351,통영대전선
3120,0300CZE160,E,259698.001119,371779.042648,0351,통영대전선
3121,0300CZE170,E,258688.092651,375183.778407,0351,통영대전선
3122,0300CZE170,E,257318.624931,376739.289025,0351,통영대전선
3123,0300CZE170,E,255093.062903,377552.233326,0351,통영대전선
3124,0300CZE170,E,253102.733131,378390.946013,0351,통영대전선
3125,0300CZE170,E,252282.311003,380419.053106,0351,통영대전선
3126,0300CZE170,E,251111.084171,382503.331651,0351,통영대전선
3127,0300CZE170,E,250019.557713,384279.739483,0351,통영대전선
3128,0300CZE170,E,249213.879395,385877.098571,0351,통영대전선
3129,0300CZE170,E,248335.758114,387554.691678,0351,통영대전선
3130,0300CZE180,E,247035.188441,389307.219810,0351,통영대전선
3131,0300CZE180,E,245825.667086,390970.336701,0351,통영대전선
3132,0300CZE180,E,246077.949690,393340.878429,0351,통영대전선
3133,0300CZE180,E,245203.467216,394793.221730,0351,통영대전선
3134,0300CZE180,E,243660.473140,396615.071769,0351,통영대전선
3135,0300CZE180,E,243621.259125,399152.674411,0351,통영대전선
3136,0300CZE180,E,244143.338136,401375.020437,0351,통영대전선
3137,0300CZE180,E,242942.954552,404538.220303,0351,통영대전선
3138,0300CZE180,E,242099.805073,408010.070919,0351,통영대전선
3139,0300CZE180,E,241384.159586,408555.909675,0351,통영대전선
3140,0300CZE190,E,240665.540079,409535.205237,0351,통영대전선
3141,0300CZE190,E,241466.530475,411563.977413,0351,통영대전선
3142,0300CZE190,E,241575.090307,412496.250055,0351,통영대전선
3143,0300CZE190,E,242700.435090,414195.040931,0351,통영대전선
3144,0300CZE190,E,243145.371085,415084.606810,0351,통영대전선
3145,0300CZE200,E,243187.252260,415381.654536,0351,통영대전선
3146,0300CZE210,E,237585.323370,445283.353843,0352,중부선
3147,0300CZE220,E,237520.581631,445980.455058,0352,중부선
3148,0300CZE220,E,237561.135881,446878.023401,0352,중부선
3149,0300CZE220,E,237547.641451,448070.558779,0352,중부선
3150,0300CZE220,E,237374.506430,448953.784833,0352,중부선
3151,0300CZE230,E,237518.815989,449936.020488,0352,중부선
3152,0300CZE230,E,237817.076195,451098.566079,0352,중부선
3153,0300CZE230,E,237908.171317,451992.058915,0352,중부선
3154,0300CZE230,E,237953.424287,452991.206062,0352,중부선
3155,0300CZE230,E,237999.738343,453990.296419,0352,중부선
3156,0300CZE230,E,238115.079276,455281.209261,0352,중부선
3157,0300CZE230,E,238635.649496,456130.859895,0352,중부선
3158,0300CZE230,E,239266.683499,457032.080111,0352,중부선
3159,0300CZE230,E,239791.824958,457882.147919,0352,중부선
3160,0300CZE230,E,240212.981017,458677.640371,0352,중부선
3161,0300CZE230,E,240637.218574,459471.322885,0352,중부선
3162,0300CZE240,E,241399.886375,460392.406762,0352,중부선
3163,0300CZE240,E,242110.197390,461096.494080,0352,중부선
3164,0300CZE250,E,242753.208107,461861.582691,0352,중부선
3165,0300CZE250,E,243376.376690,462643.469370,0352,중부선
3166,0300CZE250,E,244170.636382,463246.919371,0352,중부선
3167,0300CZE250,E,244914.372446,463905.763574,0352,중부선
3168,0300CZE250,E,245284.812212,464719.111208,0352,중부선
3169,0300CZE250,E,245312.735317,465814.949627,0352,중부선
3170,0300CZE250,E,245270.228162,466814.191611,0352,중부선
3171,0300CZE250,E,244838.900864,467665.490046,0352,중부선
3172,0300CZE250,E,244002.878388,468203.636481,0352,중부선
3173,0300CZE250,E,243817.399261,469159.149170,0352,중부선
3174,0300CZE250,E,243949.812263,470144.195216,0352,중부선
3175,0300CZE260,E,244091.952948,471025.273069,0352,중부선
3176,0300CZE260,E,243787.151305,472184.977033,0352,중부선
3177,0300CZE260,E,243224.138229,473119.858594,0352,중부선
3178,0300CZE260,E,242718.858970,473740.247771,0352,중부선
3179,0300CZE260,E,242394.109409,474354.046279,0352,중부선
3180,0300CZE260,E,242357.914139,475349.700600,0352,중부선
3181,0300CZE260,E,242394.820463,476649.388649,0352,중부선
3182,0300CZE270,E,242419.957067,477549.190938,0352,중부선
3183,0300CZE270,E,242446.601452,478549.004009,0352,중부선
3184,0300CZE270,E,242471.673945,479448.801383,0352,중부선
3185,0300CZE270,E,242483.127627,480648.235722,0352,중부선
3186,0300CZE270,E,242309.098006,481632.749860,0352,중부선
3187,0300CZE280,E,242082.799050,482811.418913,0352,중부선
3188,0300CZE280,E,241838.073247,484088.369027,0352,중부선
3189,0300CZE280,E,241669.053591,484972.512856,0352,중부선
3190,0300CZE280,E,241575.560089,485961.692810,0352,중부선
3191,0300CZE280,E,241863.060684,486919.034717,0352,중부선
3192,0300CZE280,E,241923.998071,487109.562080,0352,중부선
3193,0300CZE280,E,241923.998071,487109.562080,0352,중부선
3194,0300CZE280,E,242231.253497,488061.373242,0352,중부선
3195,0300CZE280,E,242585.298578,489310.734737,0352,중부선
3196,0300CZE280,E,242776.377420,490394.182639,0352,중부선
3197,0300CZE280,E,242946.703183,491379.719130,0352,중부선
3198,0300CZE280,E,242904.064322,492271.784481,0352,중부선
3199,0300CZE280,E,242669.005194,493243.907023,0352,중부선
3200,0300CZE280,E,242442.398169,494217.967876,0352,중부선
3201,0300CZE290,E,242243.785392,495300.075861,0352,중부선
3202,0300CZS130,S,242002.372802,496371.442423,0352,중부선
3203,0300CZS130,S,241416.376497,497299.314190,0352,중부선
3204,0300CZS130,S,240841.952573,498118.084754,0352,중부선
3205,0300CZS130,S,240211.770931,499019.867183,0352,중부선
3206,0300CZS130,S,240211.770931,499019.867183,0352,중부선
3207,0300CZS140,S,240211.770931,499019.867183,0352,중부선
3208,0300CZS140,S,239640.061014,500060.640995,0352,중부선
3209,0300CZS140,S,239578.378727,501259.037437,0352,중부선
3210,0300CZS140,S,239442.698289,503051.567067,0352,중부선
3211,0300CZS140,S,238989.586251,505306.477419,0352,중부선
3212,0300CZS150,S,239071.602282,507003.392232,0352,중부선
3213,0300CZS150,S,239156.115924,508300.829853,0352,중부선
3214,0300CZS150,S,239187.829628,509299.723158,0352,중부선
3215,0300CZS150,S,239310.926921,510692.717553,0352,중부선
3216,0300CZS150,S,238987.234915,512584.041127,0352,중부선
3217,0300CZS150,S,238367.327093,513492.818103,0352,중부선
3218,0300CZS160,S,238098.565677,514347.573279,0352,중부선
3219,0300CZS160,S,237707.612714,516002.166309,0352,중부선
3220,0300CZS160,S,237251.287443,516874.567281,0352,중부선
3221,0300CZS170,S,236472.124696,517774.781587,0352,중부선
3222,0300CZS170,S,235971.460422,518397.763647,0352,중부선
3223,0300CZS170,S,235317.259966,519154.175777,0352,중부선
3224,0300CZS170,S,234719.114947,519826.742659,0352,중부선
3225,0300CZS175,S,234653.774121,519902.421612,0352,중부선
3226,0300CZS175,S,234653.774121,519902.421612,0352,중부선
3227,0300CZS175,S,233201.044690,521678.191248,0352,중부선
3228,0300CZS175,S,231935.863407,522673.602068,0352,중부선
3229,0300CZS175,S,230777.319268,524023.657738,0352,중부선
3230,0300CZS180,S,230389.391363,524338.754482,0352,중부선
3231,0300CZS180,S,229314.181518,526008.570570,0352,중부선
3232,0300CZS180,S,228804.419207,526968.501271,0352,중부선
3233,0300CZS180,S,228627.466880,527541.903998,0352,중부선
3234,0300CZS180,S,228428.934330,528213.281902,0352,중부선
3235,0300CZS180,S,228428.934330,528213.281902,0352,중부선
3236,0300CZS180,S,228307.863784,528594.582839,0352,중부선
3237,0300CZS180,S,228128.637009,529676.946714,0352,중부선
3238,0300CZS180,S,228118.658371,529776.465368,0352,중부선
3239,0300CZS180,S,227902.316189,531966.140193,0352,중부선
3240,0300CZS190,S,227652.117179,532825.650639,0352,중부선
3241,0300CZS190,S,226846.918266,534869.636774,0352,중부선
3242,0300CZS190,S,226846.918266,534869.636774,0352,중부선
3243,0300CZS190,S,226250.253968,536559.894562,0352,중부선
3244,0300CZS190,S,225914.146235,537388.566310,0352,중부선
3245,0300CZS200,S,225270.107024,538008.937996,0352,중부선
3246,0300CZS210,S,224689.445253,538399.711936,0352,중부선
3247,0300CZS220,S,223866.480385,538760.967270,0352,중부선
3248,0300CZS220,S,223866.480385,538760.967270,0352,중부선
3249,0300CZS220,S,223214.486398,539015.985132,0352,중부선
3250,0300CZS220,S,222206.092470,540259.554100,0352,중부선
3251,0300CZS230,S,222118.685115,540649.958856,0352,중부선
3252,0300CZS230,S,221981.172707,541234.097045,0352,중부선
3253,0300CZS230,S,221755.678463,541894.120291,0352,중부선
3254,0300CZS230,S,221313.466532,542788.416827,0352,중부선
3255,0300CZS230,S,221177.882001,543372.949130,0352,중부선
3256,0300CZS230,S,220842.246438,544094.311173,0352,중부선
3257,0300CZS230,S,220285.688634,545043.299784,0352,중부선
3258,0300CZS230,S,219475.010801,547169.663051,0352,중부선
3259,0300CZS230,S,218564.692671,547994.207869,0352,중부선
3260,0300CZS230,S,217865.687835,548033.712270,0352,중부선
3261,0300CZS230,S,237585.323370,445283.353843,0352,중부선
3262,0300CZS240,S,237520.581631,445980.455058,0352,중부선
3263,0300CZS240,S,237561.135881,446878.023401,0352,중부선
3264,0300CZS250,S,237547.641451,448070.558779,0352,중부선
3265,0300CZS250,S,237374.506430,448953.784833,0352,중부선
3266,0300CZS250,S,237518.815989,449936.020488,0352,중부선
3267,0300CZS250,S,237817.076195,451098.566079,0352,중부선
3268,0300CZS250,S,237908.171317,451992.058915,0352,중부선
3269,0300CZS250,S,237953.424287,452991.206062,0352,중부선
3270,0300CZS250,S,237999.738343,453990.296419,0352,중부선
3271,0300CZS250,S,238115.079276,455281.209261,0352,중부선
3272,0300CZS250,S,238635.649496,456130.859895,0352,중부선
3273,0300CZS250,S,239266.683499,457032.080111,0352,중부선
3274,0300CZS250,S,239791.824958,457882.147919,0352,중부선
3275,0300CZS260,S,240212.981017,458677.640371,0352,중부선
3276,0300CZS260,S,240637.218574,459471.322885,0352,중부선
3277,0300CZS260,S,241399.886375,460392.406762,0352,중부선
3278,0300CZS260,S,242110.197390,461096.494080,0352,중부선
3279,0300CZS260,S,242753.208107,461861.582691,0352,중부선
3280,0300CZS260,S,243376.376690,462643.469370,0352,중부선
3281,0300CZS260,S,244170.636382,463246.919371,0352,중부선
3282,0300CZS270,S,244914.372446,463905.763574,0352,중부선
3283,0300CZS270,S,245284.812212,464719.111208,0352,중부선
3284,0300CZS270,S,245312.735317,465814.949627,0352,중부선
3285,0300CZS270,S,245270.228162,466814.191611,0352,중부선
3286,0300CZS270,S,244838.900864,467665.490046,0352,중부선
3287,0300CZS280,S,244002.878388,468203.636481,0352,중부선
3288,0300CZS280,S,243817.399261,469159.149170,0352,중부선
3289,0300CZS280,S,243949.812263,470144.195216,0352,중부선
3290,0300CZS280,S,244091.952948,471025.273069,0352,중부선
3291,0300CZS280,S,243787.151305,472184.977033,0352,중부선
3292,0300CZS280,S,243224.138229,473119.858594,0352,중부선
3293,0300CZS280,S,242718.858970,473740.247771,0352,중부선
3294,0300CZS280,S,242394.109409,474354.046279,0352,중부선
3295,0300CZS280,S,242357.914139,475349.700600,0352,중부선
3296,0300CZS280,S,242394.820463,476649.388649,0352,중부선
3297,0300CZS280,S,242419.957067,477549.190938,0352,중부선
3298,0300CZS280,S,242446.601452,478549.004009,0352,중부선
3299,0300CZS280,S,242471.673945,479448.801383,0352,중부선
3300,0300CZS280,S,242483.127627,480648.235722,0352,중부선
3301,0300CZS290,S,242309.098006,481632.749860,0352,중부선
3302,0301CZE010,E,242082.799050,482811.418913,0352,중부선
3303,0301CZE010,E,241838.073247,484088.369027,0352,중부선
3304,0301CZE020,E,241669.053591,484972.512856,0352,중부선
3305,0301CZE020,E,241575.560089,485961.692810,0352,중부선
3306,0301CZE020,E,241863.060684,486919.034717,0352,중부선
3307,0301CZE020,E,241923.998071,487109.562080,0352,중부선
3308,0301CZE020,E,241923.998071,487109.562080,0352,중부선
3309,0301CZE020,E,242231.253497,488061.373242,0352,중부선
3310,0301CZE030,E,242585.298578,489310.734737,0352,중부선
3311,0301CZE030,E,242776.377420,490394.182639,0352,중부선
3312,0301CZE030,E,242946.703183,491379.719130,0352,중부선
3313,0301CZE030,E,242904.064322,492271.784481,0352,중부선
3314,0301CZE030,E,242669.005194,493243.907023,0352,중부선
3315,0301CZE030,E,242442.398169,494217.967876,0352,중부선
3316,0301CZE040,E,242243.785392,495300.075861,0352,중부선
3317,0301CZE040,E,242002.372802,496371.442423,0352,중부선
3318,0301CZE040,E,241416.376497,497299.314190,0352,중부선
3319,0301CZE040,E,240841.952573,498118.084754,0352,중부선
3320,0301CZE040,E,240211.770931,499019.867183,0352,중부선
3321,0301CZE040,E,240211.770931,499019.867183,0352,중부선
3322,0301CZE040,E,240211.770931,499019.867183,0352,중부선
3323,0301CZE040,E,239640.061014,500060.640995,0352,중부선
3324,0301CZE040,E,239578.378727,501259.037437,0352,중부선
3325,0301CZE050,E,239442.698289,503051.567067,0352,중부선
3326,0301CZE050,E,238989.586251,505306.477419,0352,중부선
3327,0301CZE050,E,239071.602282,507003.392232,0352,중부선
3328,0301CZE050,E,239156.115924,508300.829853,0352,중부선
3329,0301CZE050,E,239187.829628,509299.723158,0352,중부선
3330,0301CZE050,E,239310.926921,510692.717553,0352,중부선
3331,0301CZE060,E,238987.234915,512584.041127,0352,중부선
3332,0301CZE060,E,238367.327093,513492.818103,0352,중부선
3333,0301CZE060,E,238098.565677,514347.573279,0352,중부선
3334,0301CZE060,E,237707.612714,516002.166309,0352,중부선
3335,0301CZE060,E,237251.287443,516874.567281,0352,중부선
3336,0301CZE070,E,236472.124696,517774.781587,0352,중부선
3337,0301CZE070,E,235971.460422,518397.763647,0352,중부선
3338,0301CZE080,E,235317.259966,519154.175777,0352,중부선
3339,0301CZE080,E,234719.114947,519826.742659,0352,중부선
3340,0301CZE090,E,234653.774121,519902.421612,0352,중부선
3341,0301CZE100,E,234653.774121,519902.421612,0352,중부선
3342,0301CZE100,E,233201.044690,521678.191248,0352,중부선
3343,0301CZE100,E,231935.863407,522673.602068,0352,중부선
3344,0301CZE110,E,230777.319268,524023.657738,0352,중부선
3345,0301CZE110,E,230389.391363,524338.754482,0352,중부선
3346,0301CZE110,E,229314.181518,526008.570570,0352,중부선
3347,0301CZE110,E,228804.419207,526968.501271,0352,중부선
3348,0301CZE110,E,228627.466880,527541.903998,0352,중부선
3349,0301CZE110,E,228428.934330,528213.281902,0352,중부선
3350,0301CZE110,E,228428.934330,528213.281902,0352,중부선
3351,0301CZE110,E,228307.863784,528594.582839,0352,중부선
3352,0301CZE110,E,228128.637009,529676.946714,0352,중부선
3353,0301CZE120,E,228118.658371,529776.465368,0352,중부선
3354,0301CZE120,E,227902.316189,531966.140193,0352,중부선
3355,0301CZE120,E,227652.117179,532825.650639,0352,중부선
3356,0301CZE120,E,226846.918266,534869.636774,0352,중부선
3357,0301CZS010,S,226846.918266,534869.636774,0352,중부선
3358,0301CZS010,S,226250.253968,536559.894562,0352,중부선
3359,0301CZS020,S,225914.146235,537388.566310,0352,중부선
3360,0301CZS020,S,225270.107024,538008.937996,0352,중부선
3361,0301CZS020,S,224689.445253,538399.711936,0352,중부선
3362,0301CZS020,S,223866.480385,538760.967270,0352,중부선
3363,0301CZS020,S,223866.480385,538760.967270,0352,중부선
3364,0301CZS020,S,223214.486398,539015.985132,0352,중부선
3365,0301CZS030,S,222206.092470,540259.554100,0352,중부선
3366,0301CZS030,S,222118.685115,540649.958856,0352,중부선
3367,0301CZS030,S,221981.172707,541234.097045,0352,중부선
3368,0301CZS030,S,221755.678463,541894.120291,0352,중부선
3369,0301CZS030,S,221313.466532,542788.416827,0352,중부선
